Nbr.Post_Clicks,Category,Type,Post_month,Post_day,Post_time,Paid,Page_total_likes
263,1,Photo,11,4,B,1,138329
319,1,Photo,11,3,A,1,138185
346,1,Photo,11,3,B,1,138185
408,1,Photo,11,2,A,1,138185
315,1,Photo,11,2,B,1,138185
181,1,Photo,11,1,A,0,138185
280,1,Photo,11,1,B,0,138185
161,1,Photo,11,7,A,0,138185
884,1,Photo,11,7,B,1,138185
171,1,Photo,11,6,A,0,138185
275,1,Photo,11,6,B,0,137893
336,1,Photo,11,5,A,1,137893
885,1,Video,11,5,B,1,137893
740,3,Status,11,4,A,0,137893
438,1,Photo,11,4,B,1,137893
447,1,Video,11,3,A,0,137893
724,1,Photo,11,3,B,1,137893
17,1,Photo,11,3,B,0,137893
262,1,Photo,11,1,A,0,137177
154,2,Photo,11,1,B,0,137177
598,1,Photo,11,7,A,0,137177
2099,2,Status,11,7,B,0,137177
428,3,Photo,11,6,A,0,137177
305,1,Photo,11,6,B,0,137177
236,3,Photo,11,5,A,1,137177
156,3,Status,11,5,B,0,137177
266,1,Photo,11,4,A,1,137177
185,1,Link,11,4,B,0,137177
403,3,Photo,11,3,A,0,137177
143,1,Photo,11,3,B,0,137177
287,1,Photo,11,2,A,1,137059
504,1,Photo,11,2,B,0,137059
221,2,Photo,11,1,A,0,137059
445,3,Photo,11,1,B,0,137059
233,3,Photo,11,7,A,0,137059
244,2,Photo,11,7,B,0,137059
293,3,Photo,10,6,A,0,137059
220,1,Photo,10,6,B,0,137059
240,2,Photo,10,5,A,0,137059
1661,2,Status,10,5,B,1,137020
575,1,Photo,10,4,A,0,137020
32,1,Photo,10,4,A,1,137020
1354,2,Photo,10,4,B,0,137020
205,3,Photo,10,3,A,0,137020
172,1,Photo,10,3,B,0,137020
265,1,Photo,10,2,A,1,137020
1542,1,Photo,10,2,B,0,137020
328,3,Photo,10,1,A,0,137020
981,2,Status,10,1,B,0,136736
248,3,Photo,10,7,A,0,136736
2252,2,Status,10,7,B,0,136736
268,1,Photo,10,6,A,0,136736
33,1,Photo,10,6,A,0,136736
236,2,Photo,10,6,B,0,136736
306,2,Photo,10,1,B,1,136642
327,1,Photo,10,7,A,0,136642
280,1,Photo,10,7,A,1,136642
1724,1,Photo,10,7,A,0,136642
262,1,Photo,10,7,A,0,136642
351,1,Photo,10,7,A,0,136642
222,1,Photo,10,7,A,0,136393
232,1,Photo,10,7,A,0,136393
2361,2,Status,10,7,A,0,136393
217,1,Photo,10,7,A,0,136393
191,1,Photo,10,7,A,0,136393
211,1,Photo,10,7,A,0,136393
196,1,Photo,10,7,B,0,136393
385,3,Photo,10,7,B,0,136393
194,1,Photo,10,6,A,0,136393
166,1,Photo,10,6,A,0,136393
175,1,Photo,10,6,A,0,136393
176,1,Photo,10,6,A,0,136393
774,1,Photo,10,6,A,0,136393
169,1,Photo,10,6,A,0,136393
182,1,Photo,10,6,A,0,136393
180,1,Photo,10,6,A,0,136393
377,1,Photo,10,6,B,0,136393
173,1,Link,10,5,A,0,136393
184,1,Photo,10,5,A,0,136013
1292,2,Status,10,5,B,0,136013
351,1,Photo,10,4,A,1,136013
635,1,Link,10,4,B,0,136013
2278,3,Status,10,3,A,0,136013
4376,2,Status,10,3,B,1,136013
590,3,Photo,10,2,A,1,136013
1275,1,Photo,10,2,B,1,136013
448,1,Photo,10,1,A,1,136013
327,3,Photo,10,1,B,0,136013
253,3,Photo,10,7,A,0,135713
1834,2,Status,10,7,B,0,135713
93,1,Link,10,6,A,1,135713
1609,1,Photo,10,6,B,0,135713
354,2,Photo,10,5,A,0,135713
563,2,Photo,10,5,B,1,135713
630,1,Photo,10,4,A,0,135713
537,2,Photo,10,4,B,0,135713
237,2,Photo,9,3,A,0,135700
365,2,Photo,9,2,A,0,135700
309,3,Photo,9,2,B,0,135700
489,2,Photo,9,1,A,0,135700
277,2,Photo,9,1,B,1,135617
604,3,Photo,9,7,A,0,135617
435,2,Photo,9,7,B,0,135617
530,3,Photo,9,6,A,0,135617
1604,2,Status,9,6,B,0,135617
204,1,Photo,9,5,A,0,135428
351,2,Photo,9,5,B,1,135428
389,1,Photo,9,4,A,1,135428
704,3,Photo,9,4,B,1,135428
2126,1,Photo,9,3,A,0,135428
333,2,Photo,9,3,B,1,135428
416,3,Photo,9,2,A,0,135195
267,1,Photo,9,2,B,0,135195
4318,2,Status,9,1,A,0,135195
382,1,Photo,9,1,B,0,135195
431,2,Photo,9,7,B,0,135195
2342,2,Status,9,6,A,1,135195
1349,3,Photo,9,6,B,1,135195
495,1,Photo,9,5,A,0,135195
439,2,Photo,9,5,B,0,135195
404,2,Photo,9,4,A,0,135195
1331,2,Status,9,4,B,1,134879
404,1,Photo,9,3,A,0,134879
436,3,Photo,9,3,B,1,134879
1376,1,Video,9,2,A,0,134879
297,2,Photo,9,2,B,0,134879
278,1,Photo,9,1,A,0,134879
368,2,Photo,9,1,A,0,134879
234,2,Photo,9,7,A,0,134879
288,3,Photo,9,7,B,1,134879
367,2,Photo,9,2,A,0,133679
300,3,Photo,9,2,B,1,133679
1020,3,Photo,8,1,A,0,133679
269,2,Photo,8,1,B,0,133679
384,2,Photo,8,7,A,1,133594
1278,1,Photo,8,7,B,0,133594
470,2,Photo,8,6,A,0,133594
289,1,Photo,8,6,A,0,133594
251,2,Photo,8,5,A,0,133594
252,1,Photo,8,4,A,1,133451
1564,3,Photo,8,4,A,0,132817
387,2,Photo,8,4,B,1,132817
331,1,Photo,8,3,A,0,132817
1075,2,Status,8,3,B,1,132817
646,3,Photo,8,2,A,0,132817
298,3,Photo,8,2,B,0,132817
283,1,Photo,8,1,A,1,132201
1790,1,Photo,8,1,B,0,132201
389,2,Photo,8,7,A,0,132201
248,3,Photo,8,7,B,0,132201
257,2,Photo,8,6,A,1,132201
796,3,Photo,8,6,B,1,132201
467,3,Photo,8,5,A,0,132201
239,2,Photo,8,5,B,0,132201
187,3,Photo,8,4,A,1,132201
657,3,Photo,8,4,B,1,132201
740,1,Photo,8,3,A,0,131956
230,2,Photo,8,3,B,0,131956
291,2,Status,8,2,A,0,131956
1233,1,Photo,8,2,A,0,131956
584,3,Photo,8,1,A,0,131956
279,2,Photo,8,1,B,0,131956
401,3,Photo,8,7,A,0,131956
956,2,Status,8,7,B,0,131808
2806,2,Status,8,6,A,1,131808
421,1,Photo,8,6,A,0,131808
2602,2,Status,7,5,A,0,131808
360,3,Photo,7,5,A,1,131728
417,1,Photo,7,4,A,1,131728
650,2,Photo,7,4,B,0,131728
348,2,Photo,7,3,A,0,131630
327,3,Photo,7,2,B,0,131630
266,3,Photo,7,2,A,0,131630
126,2,Status,7,2,A,1,131630
222,1,Photo,7,1,A,0,131630
279,2,Photo,7,1,B,0,131630
123,2,Status,7,7,A,0,131300
722,3,Photo,7,7,B,0,131300
309,2,Photo,7,6,A,0,131300
344,1,Photo,7,6,B,0,131300
355,2,Photo,7,5,A,1,130791
757,3,Photo,7,5,B,0,130791
428,1,Photo,7,4,A,0,130791
1905,2,Status,7,4,A,0,130791
2218,1,Video,7,3,A,1,130791
3316,2,Photo,7,3,B,1,130791
559,1,Photo,7,2,A,0,130791
323,2,Photo,7,2,A,0,130791
314,2,Photo,7,1,A,0,129600
355,3,Photo,7,1,A,0,129600
287,2,Photo,7,7,A,1,129600
383,1,Photo,7,7,A,1,129600
563,1,Photo,7,6,A,0,129600
516,3,Photo,7,6,B,0,129600
1839,2,Status,7,5,A,1,129600
977,3,Photo,7,5,B,0,129600
399,2,Photo,7,4,A,1,129600
583,1,Photo,7,4,A,1,129600
907,1,Photo,7,3,A,1,129600
407,2,Photo,7,3,B,0,129600
459,3,Photo,7,2,A,0,129600
460,2,Photo,7,2,A,1,129600
636,1,Photo,7,1,A,0,129600
307,2,Photo,7,1,B,0,128032
360,2,Photo,7,7,A,1,128032
827,3,Photo,7,7,B,0,128032
328,3,Photo,7,6,A,1,128032
471,1,Photo,7,6,B,0,128032
1395,2,Status,7,5,A,0,128032
490,1,Photo,7,5,B,0,128032
340,1,Photo,7,4,A,1,128032
975,2,Photo,7,4,B,1,128032
708,1,Photo,7,3,A,1,128032
1276,1,Photo,7,3,B,1,127082
537,3,Photo,7,4,A,0,126424
493,2,Photo,7,4,B,0,126424
3300,2,Status,7,3,A,0,126424
372,3,Photo,7,3,B,1,126424
1008,1,Video,6,2,A,0,126424
583,1,Photo,6,2,A,1,126345
1353,1,Photo,6,2,B,0,126345
375,2,Photo,6,1,A,0,126345
477,2,Photo,6,1,B,0,126345
2119,2,Status,6,7,A,0,126345
1035,1,Photo,6,7,B,1,126141
1225,1,Photo,6,6,A,0,126141
774,2,Status,6,6,B,0,126141
342,1,Photo,6,5,A,1,126141
460,1,Photo,6,4,B,1,126141
998,1,Photo,6,4,A,0,126141
137,1,Photo,6,4,A,0,125612
340,1,Photo,6,4,A,0,125612
459,2,Photo,6,4,B,0,125612
348,1,Photo,6,3,A,0,125612
375,2,Photo,6,3,B,0,125612
436,1,Photo,6,2,A,0,125612
920,1,Photo,6,2,B,0,125612
501,3,Photo,6,1,A,0,125612
375,3,Photo,6,1,B,0,125612
403,2,Photo,6,7,A,0,125612
662,1,Photo,6,7,B,0,124940
646,2,Photo,6,6,A,0,124940
348,3,Photo,6,6,B,1,124940
760,1,Photo,6,5,A,1,124940
594,3,Photo,6,5,B,1,124940
340,1,Photo,6,4,A,0,124940
569,3,Photo,6,4,B,0,124940
445,2,Photo,6,3,A,0,124940
506,3,Photo,6,3,B,1,124940
546,3,Photo,6,2,A,0,124940
482,3,Photo,6,2,B,0,124940
397,1,Photo,6,1,A,0,124940
403,3,Photo,6,1,B,0,124940
349,3,Photo,6,7,A,0,124940
423,3,Photo,6,7,B,1,124940
876,1,Photo,6,6,A,1,124940
697,3,Photo,6,6,B,0,124940
347,3,Photo,6,5,A,0,123047
328,2,Photo,6,5,B,0,123047
408,3,Photo,6,4,A,0,123047
732,2,Photo,6,4,B,1,123047
408,1,Photo,6,3,A,0,123047
327,3,Photo,6,2,A,0,123047
319,3,Photo,6,2,B,1,123047
1831,3,Photo,6,1,A,0,123047
305,3,Photo,6,1,B,1,123047
342,3,Photo,6,1,B,0,121540
361,2,Photo,5,7,A,0,121540
371,3,Photo,5,5,A,1,120050
1101,3,Photo,5,4,A,0,120050
432,3,Photo,5,4,B,1,120050
536,3,Photo,5,3,A,0,120050
367,3,Photo,5,3,B,0,119198
306,3,Photo,5,2,A,0,119198
341,3,Photo,5,2,B,0,119198
1613,2,Status,5,1,B,0,119198
390,2,Photo,5,7,B,0,119198
305,3,Photo,5,6,A,0,119198
323,3,Photo,5,6,A,0,119198
505,3,Photo,5,5,A,1,119198
701,1,Photo,5,4,A,0,117764
488,3,Photo,5,4,B,0,117764
322,3,Photo,5,3,A,0,117764
512,2,Photo,5,2,A,0,117764
340,3,Photo,5,1,A,1,117764
289,1,Link,5,1,B,0,117764
469,3,Photo,5,7,A,1,117764
1978,3,Photo,5,7,B,0,117764
271,3,Photo,5,6,A,0,117764
403,3,Photo,5,6,A,1,117764
1756,3,Photo,5,5,A,0,117764
475,2,Photo,5,5,A,0,116435
476,3,Photo,5,4,A,1,116435
1578,1,Status,5,4,B,1,116435
676,3,Photo,5,3,A,0,116435
398,2,Photo,5,2,A,0,116435
411,1,Photo,5,2,A,0,116435
428,3,Photo,5,1,A,0,116435
487,2,Photo,5,1,B,0,116091
414,2,Photo,5,7,A,0,116091
570,3,Photo,5,7,B,0,116091
429,1,Photo,5,6,A,0,116091
341,3,Photo,5,6,B,0,116091
843,2,Status,5,5,A,0,116091
597,3,Photo,4,4,A,1,115893
1392,1,Photo,4,3,A,0,115893
497,3,Photo,4,3,A,0,115368
737,3,Photo,4,2,A,0,115368
555,3,Photo,4,2,B,1,115368
484,1,Photo,4,1,B,0,115368
557,2,Photo,4,7,B,1,113028
1185,1,Photo,4,6,A,0,113028
2256,2,Status,4,6,B,1,113028
156,1,Link,4,5,A,1,113028
758,1,Photo,4,5,B,0,113028
556,1,Photo,4,4,A,1,113028
705,3,Photo,4,4,A,1,111620
456,3,Photo,4,3,A,0,111620
670,3,Photo,4,2,A,1,111620
814,1,Photo,4,2,A,1,111620
1936,3,Photo,4,1,A,1,111620
985,1,Photo,4,7,A,0,111620
683,3,Photo,4,6,B,0,109670
508,1,Photo,4,6,A,0,109670
469,3,Photo,4,6,B,0,109670
492,1,Photo,4,5,A,0,109670
471,3,Photo,4,5,A,1,109670
389,1,Photo,4,4,B,0,109670
514,1,Photo,4,3,A,1,109670
382,1,Photo,4,3,A,0,109670
440,1,Photo,4,2,A,0,109670
385,3,Photo,4,2,B,1,109670
1568,2,Photo,4,1,A,1,109670
538,1,Photo,4,1,B,0,109670
392,3,Photo,4,7,A,0,109670
461,3,Photo,4,7,A,0,107907
387,1,Photo,4,6,A,0,107907
376,3,Photo,4,6,B,1,107907
1103,1,Photo,4,5,A,0,107907
462,3,Photo,4,5,B,0,107907
505,3,Photo,4,4,A,0,107907
395,3,Photo,4,4,B,1,107907
762,1,Photo,4,3,A,1,107907
519,1,Photo,4,3,B,1,107907
788,1,Link,4,2,A,0,107907
316,3,Photo,4,1,B,0,107907
347,3,Photo,4,7,A,0,107907
344,3,Photo,4,7,B,0,107907
301,3,Photo,4,6,A,1,106928
230,1,Link,4,6,B,0,106928
441,2,Photo,4,5,A,0,106928
463,2,Photo,4,5,B,0,106928
335,3,Photo,4,4,A,0,106928
454,1,Photo,4,4,B,1,106928
391,1,Photo,3,5,A,1,104070
572,1,Photo,3,4,A,1,104070
1513,1,Photo,3,4,A,0,104070
924,1,Status,3,3,A,0,104070
15,1,Photo,3,3,A,0,104070
361,1,Photo,3,3,A,0,102112
403,1,Photo,3,3,B,0,102112
402,1,Photo,3,2,A,0,102112
357,1,Photo,3,2,B,0,102112
99,1,Photo,3,1,B,0,102112
344,1,Photo,3,1,B,0,102112
628,1,Photo,3,1,B,0,102112
259,3,Link,3,1,B,0,102112
93,1,Photo,3,7,B,0,100732
1086,1,Photo,3,7,A,0,100732
393,1,Photo,3,7,A,0,100732
140,1,Photo,3,7,A,0,100732
19,1,Link,3,7,A,0,100732
200,1,Photo,3,7,A,0,100732
114,1,Photo,3,6,A,0,100732
865,1,Photo,3,6,A,0,100732
361,1,Photo,3,6,A,0,100732
472,1,Photo,3,6,A,0,100732
705,1,Photo,3,6,A,1,100732
475,1,Photo,3,6,A,0,100732
92,2,Link,3,6,A,0,98195
363,1,Photo,3,6,B,0,98195
379,1,Photo,3,5,A,0,98195
9,1,Photo,3,5,B,1,98195
1292,3,Photo,3,4,A,0,98195
363,3,Photo,3,2,A,0,96749
345,2,Photo,3,2,B,0,96749
346,1,Photo,3,1,A,1,96749
1356,1,Photo,3,1,B,1,96749
642,1,Photo,3,7,A,1,96749
413,1,Photo,3,7,B,1,96749
1146,1,Photo,2,6,A,1,93684
656,1,Photo,2,6,A,0,93577
497,1,Photo,2,5,A,0,93470
483,1,Photo,2,5,A,0,93363
446,3,Photo,2,4,A,0,93256
630,3,Photo,2,4,B,0,93149
465,3,Photo,2,3,A,0,93042
398,1,Photo,2,3,A,1,92935
621,1,Photo,2,3,A,0,92828
606,3,Photo,2,2,A,0,92721
441,2,Photo,2,2,B,1,92614
3430,3,Photo,2,1,A,0,92507
706,1,Photo,2,1,B,0,92400
742,3,Photo,2,7,A,1,92293
593,3,Photo,2,7,B,1,92186
1034,1,Photo,2,6,A,0,92079
583,3,Photo,2,6,B,0,91972
447,2,Photo,2,5,A,1,91865
677,2,Photo,2,5,B,1,91758
1052,1,Photo,2,4,A,0,91651
729,3,Photo,2,4,B,0,91544
392,1,Link,2,3,A,0,91437
570,3,Photo,2,3,B,0,91330
466,1,Photo,2,2,A,0,91223
576,3,Photo,2,2,B,1,91116
497,1,Photo,2,1,A,0,91009
420,3,Photo,1,6,A,1,86909
2021,1,Photo,1,6,A,1,86909
167,1,Link,1,6,B,0,86909
483,3,Photo,1,5,A,0,86909
487,3,Photo,1,5,B,0,86909
722,2,Photo,1,4,A,0,86909
59,1,Link,1,4,B,1,86491
801,3,Photo,1,3,A,0,86491
453,2,Photo,1,3,B,0,86491
437,3,Photo,1,2,A,0,86491
58,1,Link,1,2,B,0,86491
440,3,Photo,1,1,A,0,85979
393,3,Photo,1,1,B,0,85979
660,3,Photo,1,7,A,0,85979
432,3,Photo,1,7,B,0,85979
431,3,Photo,1,6,A,0,85979
437,3,Photo,1,6,B,1,85979
220,1,Link,1,5,A,0,85979
699,3,Photo,1,1,B,0,85093
422,3,Photo,1,7,A,0,85093
392,3,Photo,1,7,B,0,85093
301,2,Photo,1,5,A,0,81370
363,1,Photo,1,5,B,0,81370
370,3,Photo,1,4,A,0,81370
